,Unnamed: 0,id,title,author,publish_date
232,358,https://www.goodreads.com/book/show/2010710.The_American_Claimant,The American Claimant,Mark Twain,1892.0
233,362,https://www.goodreads.com/book/show/1146615.The_Monk_and_the_Hangman_s_Daughter,The Monk and the Hangman's Daughter,Ambrose Bierce,1892.0
234,363,https://www.goodreads.com/book/show/398936.Liza_of_Lambeth,Liza of Lambeth,W. Somerset Maugham,1897.0
235,364,https://www.goodreads.com/book/show/759212.The_Teutonic_Knights,The Teutonic Knights,Henryk Sienkiewicz,1900.0
236,366,https://www.goodreads.com/book/show/6943892-the-adventure-of-the-beryl-coronet---a-sherlock-holmes-short-story,The Adventure of the Beryl Coronet - a Sherlock Holmes Short Story ,Arthur Conan Doyle,1892.0
237,367,https://www.goodreads.com/book/show/2737483-the-adventure-of-the-copper-beeches---a-sherlock-holmes-short-story,The Adventure of the Copper Beeches - a Sherlock Holmes Short Story ,Arthur Conan Doyle,1892.0
238,368,https://www.goodreads.com/book/show/2121208.The_Adventure_of_the_Noble_Bachelor,The Adventure of the Noble Bachelor ,Arthur Conan Doyle,1891.0
239,369,https://www.goodreads.com/book/show/6640932-der-daumen-des-ingenieurs,Der Daumen des Ingenieurs ,Arthur Conan Doyle,1892.0
240,370,https://www.goodreads.com/book/show/2029162.The_Speckled_Band,The Speckled Band,Arthur Conan Doyle,1892.0
241,371,https://www.goodreads.com/book/show/5459311-the-man-with-the-twisted-lip---a-sherlock-holmes-short-story,The Man with the Twisted Lip - a Sherlock Holmes Short Story  ,Arthur Conan Doyle,1891.0
242,372,https://www.goodreads.com/book/show/6637180-the-boscombe-valley-mystery---a-sherlock-holmes-short-story,The Boscombe Valley Mystery - a Sherlock Holmes Short Story,Arthur Conan Doyle,1891.0
243,373,https://www.goodreads.com/book/show/2806829-a-case-of-identity---a-sherlock-holmes-short-story,A Case of Identity - a Sherlock Holmes Short Story ,Arthur Conan Doyle,1891.0
244,377,https://www.goodreads.com/book/show/968595.Red_Pottage,Red Pottage,Mary Cholmondeley,1899.0
245,378,https://www.goodreads.com/book/show/174296.Una_vita,Una vita,Italo Svevo,1892.0
246,379,https://www.goodreads.com/book/show/2108207.In_the_High_Valley,In the High Valley,Susan Coolidge,1890.0
247,380,https://www.goodreads.com/book/show/494164.Following_the_Equator,Following the Equator: A Journey Around the World,Mark Twain,1897.0
248,382,https://www.goodreads.com/book/show/723762.Men_of_Iron,Men of Iron,Howard Pyle,1891.0
249,383,https://www.goodreads.com/book/show/774544.The_Red_Fairy_Book,The Red Fairy Book,Andrew Lang,1890.0
250,384,https://www.goodreads.com/book/show/795387.Mrs_Warren_s_Profession,Mrs. Warren's Profession,George Bernard Shaw,1898.0
251,385,https://www.goodreads.com/book/show/752273.The_Bad_Child_s_Book_of_Beasts,The Bad Child's Book of Beasts,Hilaire Belloc,1896.0
252,386,https://www.goodreads.com/book/show/54455.The_Road,The Road,Jack London,1907.0
253,389,https://www.goodreads.com/book/show/66867.Complete_Stories_1884_1891,Complete Stories 1884–1891,Henry James,1891.0
254,390,https://www.goodreads.com/book/show/223838.In_His_Steps,In His Steps,Charles M. Sheldon,1897.0
255,391,https://www.goodreads.com/book/show/751629.The_Tragic_Muse,The Tragic Muse,Henry James,1890.0
256,392,https://www.goodreads.com/book/show/2281435.Pembroke,Pembroke,Mary E. Wilkins Freeman,1894.0
257,393,https://www.goodreads.com/book/show/587138.The_Monster_And_Other_Stories,"The Monster, And Other Stories",Stephen Crane,1898.0
258,394,https://www.goodreads.com/book/show/680024.A_New_England_Nun_and_Other_Stories,A New England Nun and Other Stories,Mary E. Wilkins Freeman,1891.0
259,395,https://www.goodreads.com/book/show/819633.Equality,Equality,Edward Bellamy,1897.0
260,397,https://www.goodreads.com/book/show/179073.The_Open_Boat_and_Other_Stories,The Open Boat and Other Stories,Stephen Crane,1898.0
261,398,https://www.goodreads.com/book/show/1554931.Yes_Virginia_There_Is_a_Santa_Claus,"Yes, Virginia, There Is a Santa Claus",Francis Pharcellus Church,1897.0
262,408,https://www.goodreads.com/book/show/4581821-the-god-of-his-fathers,The God of His Fathers,Jack London,1901.0
263,409,https://www.goodreads.com/book/show/24874307-the-yellow-wall-paper,The Yellow Wall-Paper,Charlotte Perkins Gilman,1892.0
264,410,https://www.goodreads.com/book/show/2836089-the-son-of-the-wolf,The Son of the Wolf: Tales of the Far North,Jack London,1900.0
265,440,https://www.goodreads.com/book/show/5390186-irene-iddesleigh,Irene Iddesleigh,Amanda McKittrick Ros,1897.0
266,450,https://www.goodreads.com/book/show/1841682.Komediantka,Komediantka,Władysław Stanisław Reymont,1896.0
267,453,https://www.goodreads.com/book/show/6962576-lazy-thoughts-of-a-lazy-girl,Lazy Thoughts of a Lazy Girl,Jenny Wren,1891.0
268,455,https://www.goodreads.com/book/show/16161812,О любви,Anton Chekhov,1898.0
269,456,https://www.goodreads.com/book/show/9673243,Една българка,Ivan Vazov,1898.0
270,457,https://www.goodreads.com/book/show/1805609._,До Чикаго и назад. Пътеписи от България,Aleko Konstantinov,1894.0
271,461,https://www.goodreads.com/book/show/28385.In_the_Shadow_of_Young_Girls_in_Flower,In the Shadow of Young Girls in Flower,Marcel Proust,1919.0
272,462,https://www.goodreads.com/book/show/23754357-ghosts,Ghosts: Being the Experiences of Flaxman Low,H. Hesketh-Prichard,1899.0
273,463,https://www.goodreads.com/book/show/35221.The_Red_Badge_of_Courage_and_Other_Stories,The Red Badge of Courage and Other Stories,Stephen Crane,1895.0
274,466,https://www.goodreads.com/book/show/15835738-rubaiyat-of-doc-sifers,Rubaiyat of Doc Sifers,James Whitcomb Riley,1897.0
275,477,https://www.goodreads.com/book/show/38651773,Великият бог Пан,Arthur Machen,1894.0
276,482,https://www.goodreads.com/book/show/392478.Billy_Budd_and_Other_Tales,Billy Budd and Other Tales,Herman Melville,1924.0
277,495,https://www.goodreads.com/book/show/6328670-the-arabian-nights,The Arabian Nights,Andrew Lang,1898.0
278,0,https://www.goodreads.com/book/show/8127.Anne_of_Green_Gables,Anne of Green Gables ,L.M. Montgomery,1908.0
279,1,https://www.goodreads.com/book/show/3087.A_Room_with_a_View,A Room with a View,E.M. Forster,1908.0
280,2,https://www.goodreads.com/book/show/236093.The_Wonderful_Wizard_of_Oz,The Wonderful Wizard of Oz ,L. Frank Baum,1900.0
281,3,https://www.goodreads.com/book/show/1852.The_Call_of_the_Wild,The Call of the Wild,Jack London,1903.0
282,4,https://www.goodreads.com/book/show/17728.The_House_of_Mirth,The House of Mirth,Edith Wharton,1905.0
283,5,https://www.goodreads.com/book/show/8921.The_Hound_of_the_Baskervilles,The Hound of the Baskervilles ,Arthur Conan Doyle,1901.0
284,6,https://www.goodreads.com/book/show/4671.The_Great_Gatsby,The Great Gatsby,F. Scott Fitzgerald,1925.0
285,7,https://www.goodreads.com/book/show/5659.The_Wind_in_the_Willows,The Wind in the Willows,Kenneth Grahame,1908.0
286,10,https://www.goodreads.com/book/show/41681.The_Jungle,The Jungle,Upton Sinclair,1905.0
287,13,https://www.goodreads.com/book/show/2998.The_Secret_Garden,The Secret Garden,Frances Hodgson Burnett,1911.0
288,15,https://www.goodreads.com/book/show/34268.Peter_Pan,Peter Pan,J.M. Barrie,1911.0
289,16,https://www.goodreads.com/book/show/3008.A_Little_Princess,A Little Princess,Frances Hodgson Burnett,1905.0
290,17,https://www.goodreads.com/book/show/43035.White_Fang,White Fang,Jack London,1906.0
291,19,https://www.goodreads.com/book/show/890.Of_Mice_and_Men,Of Mice and Men,John Steinbeck,1937.0
292,21,https://www.goodreads.com/book/show/5129.Brave_New_World,Brave New World,Aldous Huxley,1932.0
293,22,https://www.goodreads.com/book/show/480204.The_Phantom_of_the_Opera,The Phantom of the Opera,Gaston Leroux,1909.0
294,24,https://www.goodreads.com/book/show/5907.The_Hobbit,The Hobbit ,J.R.R. Tolkien,1937.0
295,25,https://www.goodreads.com/book/show/77390.Anne_of_Avonlea,Anne of Avonlea ,L.M. Montgomery,1909.0
296,26,https://www.goodreads.com/book/show/184419.The_Man_Who_Was_Thursday,The Man Who Was Thursday: A Nightmare,G.K. Chesterton,1908.0
297,29,https://www.goodreads.com/book/show/17899948-rebecca,Rebecca,Daphne du Maurier,1938.0
298,30,https://www.goodreads.com/book/show/80890.Buddenbrooks,Buddenbrooks: The Decline of a Family,Thomas Mann,1901.0
299,31,https://www.goodreads.com/book/show/136116.The_Scarlet_Pimpernel,The Scarlet Pimpernel,Emmuska Orczy,1905.0
300,35,https://www.goodreads.com/book/show/14942.Mrs_Dalloway,Mrs. Dalloway,Virginia Woolf,1925.0
301,38,https://www.goodreads.com/book/show/355697.All_Quiet_on_the_Western_Front,All Quiet on the Western Front,Erich Maria Remarque,1928.0
302,39,https://www.goodreads.com/book/show/338798.Ulysses,Ulysses,James Joyce,1922.0
303,43,https://www.goodreads.com/book/show/59716.To_the_Lighthouse,To the Lighthouse,Virginia Woolf,1927.0
304,44,https://www.goodreads.com/book/show/10799.A_Farewell_to_Arms,A Farewell to Arms,Ernest Hemingway,1929.0
305,45,https://www.goodreads.com/book/show/210834.Kim,Kim,Rudyard Kipling,1901.0
306,46,https://www.goodreads.com/book/show/16299.And_Then_There_Were_None,And Then There Were None,Agatha Christie,1939.0
307,48,https://www.goodreads.com/book/show/70101.The_Immoralist,The Immoralist,André Gide,1902.0
308,49,https://www.goodreads.com/book/show/485894.The_Metamorphosis,The Metamorphosis,Franz Kafka,1915.0
309,50,https://www.goodreads.com/book/show/18114322-the-grapes-of-wrath,The Grapes of Wrath,John Steinbeck,1939.0
310,53,https://www.goodreads.com/book/show/37415.Their_Eyes_Were_Watching_God,Their Eyes Were Watching God,Zora Neale Hurston,1937.0
311,56,https://www.goodreads.com/book/show/126609.Sister_Carrie,Sister Carrie,Theodore Dreiser,1900.0
312,57,https://www.goodreads.com/book/show/12194.Lord_Jim,Lord Jim,Joseph Conrad,1899.0
313,59,https://www.goodreads.com/book/show/4900.Heart_of_Darkness,Heart of Darkness,Joseph Conrad,1899.0
314,60,https://www.goodreads.com/book/show/5246.Ethan_Frome,Ethan Frome,Edith Wharton,1911.0
315,61,https://www.goodreads.com/book/show/775366.The_Ambassadors,The Ambassadors,Henry James,1903.0
316,63,https://www.goodreads.com/book/show/3876.The_Sun_Also_Rises,The Sun Also Rises,Ernest Hemingway,1926.0
317,65,https://www.goodreads.com/book/show/86658.The_Secret_Agent,The Secret Agent,Joseph Conrad,1907.0
318,66,https://www.goodreads.com/book/show/46164.Tender_Is_the_Night,Tender Is the Night,F. Scott Fitzgerald,1934.0
319,71,https://www.goodreads.com/book/show/143534.The_Gift_of_the_Magi,The Gift of the Magi,O. Henry,1905.0
320,73,https://www.goodreads.com/book/show/194366.The_Return_of_Sherlock_Holmes,The Return of Sherlock Holmes ,Arthur Conan Doyle,1905.0
321,74,https://www.goodreads.com/book/show/7588.A_Portrait_of_the_Artist_as_a_Young_Man,A Portrait of the Artist as a Young Man,James Joyce,1916.0
322,76,https://www.goodreads.com/book/show/53835.The_Age_of_Innocence,The Age of Innocence,Edith Wharton,1920.0
323,78,https://www.goodreads.com/book/show/3677.Where_Angels_Fear_to_Tread,Where Angels Fear to Tread,E.M. Forster,1905.0
324,81,https://www.goodreads.com/book/show/32049.Lady_Chatterley_s_Lover,Lady Chatterley's Lover,D.H. Lawrence,1928.0
325,83,https://www.goodreads.com/book/show/853510.Murder_on_the_Orient_Express,Murder on the Orient Express ,Agatha Christie,1934.0
326,85,https://www.goodreads.com/book/show/17690.The_Trial,The Trial,Franz Kafka,1925.0
327,86,https://www.goodreads.com/book/show/18405.Gone_with_the_Wind,Gone with the Wind,Margaret Mitchell,1936.0
328,92,https://www.goodreads.com/book/show/38374795-howards-end,Howards End,E.M. Forster,1910.0
329,94,https://www.goodreads.com/book/show/124272.The_Wings_of_the_Dove,The Wings of the Dove,Henry James,1902.0
330,97,https://www.goodreads.com/book/show/52036.Siddhartha,Siddhartha,Hermann Hesse,1922.0
331,99,https://www.goodreads.com/book/show/19321.The_Tale_of_Peter_Rabbit,The Tale of Peter Rabbit,Beatrix Potter,1901.0
332,106,https://www.goodreads.com/book/show/141270.Ars_ne_Lupin_Gentleman_Thief,"Arsène Lupin, Gentleman-Thief ",Maurice Leblanc,1907.0
333,109,https://www.goodreads.com/book/show/77013.As_I_Lay_Dying,As I Lay Dying,William Faulkner,1930.0
334,111,https://www.goodreads.com/book/show/45181.Five_Children_and_It,Five Children and It ,E. Nesbit,1902.0
335,112,https://www.goodreads.com/book/show/821611.The_Story_of_My_Life,The Story of My Life,Helen Keller,1902.0
336,114,https://www.goodreads.com/book/show/16631.Steppenwolf,Steppenwolf,Hermann Hesse,1927.0
337,119,https://www.goodreads.com/book/show/87346.The_Cherry_Orchard,The Cherry Orchard,Anton Chekhov,1903.0
338,120,https://www.goodreads.com/book/show/18839.Orlando,Orlando,Virginia Woolf,1928.0
339,122,https://www.goodreads.com/book/show/188454.The_Old_Wives_Tale,The Old Wives' Tale,Arnold Bennett,1908.0
340,123,https://www.goodreads.com/book/show/318742.The_Souls_of_Black_Folk,The Souls of Black Folk,W.E.B. Du Bois,1903.0
341,124,https://www.goodreads.com/book/show/16328.The_Murder_of_Roger_Ackroyd,The Murder of Roger Ackroyd ,Agatha Christie,1926.0
342,125,https://www.goodreads.com/book/show/17529.Rebecca_of_Sunnybrook_Farm,Rebecca of Sunnybrook Farm,Kate Douglas Wiggin,1903.0
343,127,https://www.goodreads.com/book/show/126512.The_Way_of_All_Flesh,The Way of All Flesh,Samuel Butler,1903.0
344,129,https://www.goodreads.com/book/show/536478.The_First_Men_in_the_Moon,The First Men in the Moon,H.G. Wells,1901.0
345,130,https://www.goodreads.com/book/show/52843028-the-mysterious-affair-at-styles,The Mysterious Affair at Styles ,Agatha Christie,1920.0
346,131,https://www.goodreads.com/book/show/164531.The_Railway_Children,The Railway Children,E. Nesbit,1906.0
347,135,https://www.goodreads.com/book/show/929782.Martin_Eden,Martin Eden,Jack London,1908.0
348,144,https://www.goodreads.com/book/show/1078.The_Good_Earth,The Good Earth ,Pearl S. Buck,1931.0
349,145,https://www.goodreads.com/book/show/34053.Just_So_Stories,Just So Stories,Rudyard Kipling,1902.0
350,146,https://www.goodreads.com/book/show/11012.Dubliners,Dubliners,James Joyce,1914.0
351,147,https://www.goodreads.com/book/show/43049.The_Sea_Wolf,The Sea Wolf,Jack London,1904.0
352,149,https://www.goodreads.com/book/show/31548.Of_Human_Bondage,Of Human Bondage,W. Somerset Maugham,1915.0
353,150,https://www.goodreads.com/book/show/57640287-passing,Passing,Nella Larsen,1929.0
354,151,https://www.goodreads.com/book/show/7628.The_Good_Soldier,The Good Soldier,Ford Madox Ford,1915.0
355,152,https://www.goodreads.com/book/show/10975.The_Sound_and_the_Fury,The Sound and the Fury,William Faulkner,1929.0
356,155,https://www.goodreads.com/book/show/32071.Sons_and_Lovers,Sons and Lovers,D.H. Lawrence,1913.0
357,158,https://www.goodreads.com/book/show/45195.A_Passage_to_India,A Passage to India,E.M. Forster,1924.0
358,162,https://www.goodreads.com/book/show/15622.Native_Son,Native Son,Richard Wright,1940.0
359,164,https://www.goodreads.com/book/show/18521.A_Room_of_One_s_Own,A Room of One's Own,Virginia Woolf,1928.0
360,165,https://www.goodreads.com/book/show/249.Tropic_of_Cancer,Tropic of Cancer ,Henry Miller,1934.0
361,170,https://www.goodreads.com/book/show/298275.Nausea,Nausea,Jean-Paul Sartre,1938.0
362,173,https://www.goodreads.com/book/show/179565.The_Marvelous_Land_of_Oz,The Marvelous Land of Oz ,L. Frank Baum,1904.0
363,176,https://www.goodreads.com/book/show/789497.Doctor_Glas,Doctor Glas,Hjalmar Söderberg,1905.0
364,177,https://www.goodreads.com/book/show/4711854-the-machine-stops,The Machine Stops,E.M. Forster,1909.0
365,180,https://www.goodreads.com/book/show/46165.This_Side_of_Paradise,This Side of Paradise,F. Scott Fitzgerald,1920.0
366,181,https://www.goodreads.com/book/show/46114.The_Waves,The Waves,Virginia Woolf,1931.0
367,184,https://www.goodreads.com/book/show/2052.The_Big_Sleep,The Big Sleep ,Raymond Chandler,1939.0
368,185,https://www.goodreads.com/book/show/781787.Out_of_Africa,Out of Africa,Isak Dinesen,1937.0
369,187,https://www.goodreads.com/book/show/103159.The_Forsyte_Saga,The Forsyte Saga ,John Galsworthy,1922.0
370,188,https://www.goodreads.com/book/show/37380.The_Heart_Is_a_Lonely_Hunter,The Heart Is a Lonely Hunter,Carson McCullers,1940.0
371,189,https://www.goodreads.com/book/show/373755.Absalom_Absalom_,"Absalom, Absalom!",William Faulkner,1936.0
372,192,https://www.goodreads.com/book/show/115476.Nostromo,Nostromo,Joseph Conrad,1904.0
373,193,https://www.goodreads.com/book/show/12116.The_Late_Mattia_Pascal,The Late Mattia Pascal,Luigi Pirandello,1904.0
374,196,https://www.goodreads.com/book/show/46170.For_Whom_the_Bell_Tolls,For Whom the Bell Tolls,Ernest Hemingway,1940.0
375,197,https://www.goodreads.com/book/show/150555.The_Magician,The Magician,W. Somerset Maugham,1908.0
376,198,https://www.goodreads.com/book/show/46199.Letters_to_a_Young_Poet,Letters to a Young Poet,Rainer Maria Rilke,1929.0
377,199,https://www.goodreads.com/book/show/62772.I_Am_a_Cat,I Am a Cat,Natsume Sōseki,1905.0
378,202,https://www.goodreads.com/book/show/153492.The_39_Steps,The 39 Steps ,John Buchan,1915.0
379,204,https://www.goodreads.com/book/show/929783.The_Iron_Heel,The Iron Heel,Jack London,1908.0
380,206,https://www.goodreads.com/book/show/29718.The_Confusions_of_Young_T_rless,The Confusions of Young Törless,Robert Musil,1906.0
381,208,https://www.goodreads.com/book/show/259020.The_Golden_Bowl,The Golden Bowl,Henry James,1904.0
382,211,https://www.goodreads.com/book/show/220937.The_House_on_the_Borderland,The House on the Borderland,William Hope Hodgson,1908.0
383,212,https://www.goodreads.com/book/show/12749.Swann_s_Way,Swann’s Way,Marcel Proust,1913.0
384,213,https://www.goodreads.com/book/show/77395.Rainbow_Valley,Rainbow Valley ,L.M. Montgomery,1919.0
385,215,https://www.goodreads.com/book/show/11376.Main_Street,Main Street,Sinclair Lewis,1920.0
386,216,https://www.goodreads.com/book/show/77392.Anne_of_the_Island,Anne of the Island ,L.M. Montgomery,1915.0
387,218,https://www.goodreads.com/book/show/143513.The_Three_Sisters,The Three Sisters,Anton Chekhov,1900.0
388,222,https://www.goodreads.com/book/show/12395.Journey_to_the_End_of_the_Night,Journey to the End of the Night,Louis-Ferdinand Céline,1932.0
389,223,https://www.goodreads.com/book/show/160010.The_Return_of_the_Soldier,The Return of the Soldier,Rebecca West,1918.0
390,224,https://www.goodreads.com/book/show/3690.The_Power_and_the_Glory,The Power and the Glory,Graham Greene,1940.0
391,228,https://www.goodreads.com/book/show/88077.The_Magic_Mountain,The Magic Mountain,Thomas Mann,1924.0
392,234,https://www.goodreads.com/book/show/131359.Death_on_the_Nile,Death on the Nile ,Agatha Christie,1937.0
393,236,https://www.goodreads.com/book/show/7045906-the-making-of-a-marchioness-part-i-and-ii,"The Making of a Marchioness, Part I and II ",Frances Hodgson Burnett,1901.0
394,238,https://www.goodreads.com/book/show/1335601.The_Willows,The Willows,Algernon Blackwood,1907.0
395,244,https://www.goodreads.com/book/show/62773.The_Three_Cornered_World,The Three-Cornered World,Natsume Sōseki,1906.0
396,245,https://www.goodreads.com/book/show/7714.Pygmalion,Pygmalion,George Bernard Shaw,1912.0
397,246,https://www.goodreads.com/book/show/140963.O_Pioneers_,O Pioneers! ,Willa Cather,1913.0
398,247,https://www.goodreads.com/book/show/49256.The_Unabridged_Devil_s_Dictionary,The Unabridged Devil's Dictionary,Ambrose Bierce,1911.0
399,250,https://www.goodreads.com/book/show/53061.Death_in_Venice,Death in Venice,Thomas Mann,1912.0
400,251,https://www.goodreads.com/book/show/119042.My_Brilliant_Career,My Brilliant Career,Miles Franklin,1901.0
